time,open,high,low,close,volume
1728879110,23726.0,23729.65,23725.85,23726.55,0
1728879115,23727.95,23732.05,23727.85,23728.9,0
1728879120,23729.05,23730.8,23728.35,23728.9,0
1728879125,23731.4,23733.1,23728.55,23730.0,0
1728879130,23730.3,23732.45,23729.05,23730.05,0
1728879135,23730.8,23731.55,23729.0,23731.45,0
1728879140,23730.0,23731.25,23728.25,23729.75,0
1728879145,23730.0,23730.0,23728.05,23728.2,0
1728879150,23727.15,23730.4,23726.6,23728.9,0
1728879155,23727.1,23731.3,23727.1,23727.1,0
1728879160,23727.25,23729.75,23726.65,23729.55,0
1728879165,23729.55,23729.55,23725.6,23725.9,0
1728879170,23724.6,23727.2,23724.35,23726.0,0
1728879175,23724.7,23728.6,23724.7,23725.6,0
1728879180,23727.4,23729.45,23727.4,23729.2,0
1728879185,23728.75,23728.95,23726.35,23726.35,0
1728879190,23726.3,23728.95,23725.25,23728.95,0
1728879195,23730.15,23732.35,23730.15,23731.45,0
1728879200,23730.05,23737.05,23730.05,23737.0,0
1728879205,23739.25,23741.55,23736.9,23739.35,0
1728879210,23739.25,23744.55,23739.25,23744.25,0
1728879215,23740.05,23744.6,23740.05,23742.0,0
1728879220,23742.2,23750.15,23741.75,23750.1,0
1728879225,23749.25,23761.15,23749.25,23761.05,0
1728879230,23759.95,23766.15,23759.95,23764.9,0
1728879235,23766.35,23773.9,23766.15,23773.55,0
1728879240,23775.9,23777.7,23774.8,23775.0,0
1728879245,23779.45,23785.9,23779.45,23784.0,0
1728879250,23784.35,23784.35,23777.3,23777.8,0
1728879255,23777.1,23778.85,23775.75,23776.15,0
1728879260,23773.5,23775.1,23773.5,23774.3,0
1728879265,23773.9,23775.8,23771.65,23771.65,0
1728879270,23769.9,23771.65,23769.9,23771.65,0
1728879275,23771.95,23774.0,23770.0,23772.0,0
1728879280,23772.45,23772.75,23771.05,23771.05,0
1728879285,23771.0,23773.25,23770.55,23773.25,0
1728879290,23773.95,23784.05,23773.95,23784.05,0
1728879295,23784.1,23788.55,23784.1,23787.55,0
1728879300,23785.8,23793.35,23785.8,23792.45,0
1728879305,23791.15,23800.25,23791.15,23798.8,0
1728879310,23798.35,23802.75,23797.85,23800.0,0
1728879315,23802.55,23808.25,23802.5,23805.3,0
1728879320,23804.25,23806.0,23800.15,23805.15,0
1728879325,23805.9,23809.65,23804.05,23804.2,0
1728879330,23803.05,23806.2,23803.05,23803.35,0
1728879335,23799.65,23802.35,23798.95,23798.95,0
1728879340,23798.55,23799.85,23796.2,23796.2,0
1728879345,23796.2,23798.35,23795.5,23798.3,0
1728879350,23797.75,23802.85,23797.75,23799.75,0
1728879355,23799.15,23802.2,23799.15,23799.75,0
1728879360,23801.95,23805.55,23801.6,23805.55,0
1728879365,23805.3,23806.15,23802.85,23805.3,0
1728879370,23806.1,23806.8,23804.8,23804.8,0
1728879375,23804.5,23805.2,23803.3,23804.9,0
1728879380,23804.25,23807.35,23804.25,23807.35,0
1728879385,23807.65,23808.15,23805.3,23808.0,0
1728879390,23807.95,23807.95,23805.75,23806.05,0
1728879395,23805.4,23810.45,23804.2,23809.15,0
1728879400,23808.95,23809.05,23806.1,23808.0,0
1728879405,23807.85,23809.85,23805.05,23809.85,0
1728879410,23808.6,23811.65,23808.0,23808.0,0
1728879415,23808.75,23809.5,23807.1,23809.4,0
1728879420,23807.6,23809.0,23807.0,23808.45,0
1728879425,23807.25,23808.55,23800.85,23800.85,0
1728879430,23803.3,23804.95,23801.4,23802.0,0
1728879435,23803.0,23805.0,23799.75,23801.85,0
1728879440,23800.75,23806.1,23800.45,23806.1,0
1728879445,23804.1,23808.0,23802.9,23802.9,0
1728879450,23803.25,23806.35,23802.7,23803.0,0
1728879455,23801.25,23803.45,23800.05,23800.5,0
1728879460,23801.15,23802.6,23799.05,23801.05,0
1728879465,23799.8,23802.9,23798.6,23802.9,0
1728879470,23799.85,23804.15,23799.85,23803.5,0
1728879475,23804.15,23805.55,23802.5,23804.5,0
1728879480,23803.3,23805.55,23800.55,23800.55,0
1728879485,23800.0,23800.0,23795.1,23797.95,0
1728879490,23800.0,23800.8,23797.4,23799.7,0
1728879495,23799.0,23802.2,23798.95,23799.4,0
1728879500,23799.15,23803.0,23798.5,23802.9,0
1728879505,23802.0,23803.05,23798.4,23800.55,0
1728879510,23800.3,23801.9,23798.65,23798.7,0
1728879515,23800.8,23800.8,23797.25,23797.25,0
1728879520,23796.9,23798.95,23795.85,23796.0,0
1728879525,23797.15,23797.15,23793.8,23793.9,0
1728879530,23793.8,23795.95,23793.55,23793.55,0
1728879535,23793.55,23793.65,23790.9,23792.05,0
1728879540,23788.9,23789.9,23787.5,23788.3,0
1728879545,23787.8,23790.75,23787.8,23788.15,0
1728879550,23789.75,23793.5,23787.9,23793.5,0
1728879555,23792.7,23795.65,23791.45,23795.65,0
1728879560,23795.5,23805.2,23795.5,23805.2,0
1728879565,23805.25,23810.6,23805.25,23810.6,0
1728879570,23808.5,23810.6,23808.5,23809.25,0
1728879575,23809.6,23815.75,23809.35,23812.65,0
1728879580,23815.25,23817.0,23813.8,23816.5,0
1728879585,23816.4,23818.15,23814.7,23815.4,0
1728879590,23815.2,23816.25,23807.25,23807.95,0
1728879595,23806.25,23815.15,23806.25,23810.45,0
1728879600,23810.6,23813.95,23809.6,23809.6,0
1728879605,23811.2,23811.2,23807.95,23809.45,0
1728879610,23810.25,23810.25,23805.6,23808.3,0
1728879615,23806.35,23807.5,23805.25,23806.15,0
1728879620,23806.2,23811.1,23806.2,23811.1,0
1728879625,23810.85,23811.45,23809.45,23809.6,0
1728879630,23809.55,23811.4,23808.4,23809.0,0
1728879635,23808.05,23808.85,23807.15,23808.65,0
1728879640,23807.25,23808.75,23804.85,23806.65,0
1728879645,23805.5,23806.8,23805.0,23805.45,0
1728879650,23805.15,23808.8,23805.15,23808.55,0
1728879655,23807.75,23809.0,23806.2,23807.9,0
1728879660,23808.9,23809.05,23808.1,23808.85,0
1728879665,23806.25,23807.9,23803.8,23806.65,0
1728879670,23807.55,23808.7,23805.1,23805.85,0
1728879675,23804.75,23806.35,23800.4,23802.0,0
1728879680,23800.85,23802.8,23800.7,23802.4,0
1728879685,23803.8,23805.2,23803.8,23804.15,0
1728879690,23804.2,23806.6,23803.4,23805.25,0
1728879695,23805.05,23805.55,23803.5,23805.35,0
1728879700,23804.55,23804.55,23801.25,23802.8,0
1728879705,23802.6,23802.6,23800.55,23801.5,0
1728879710,23801.5,23802.95,23800.6,23802.55,0
1728879715,23801.0,23801.55,23800.4,23800.9,0
1728879720,23801.15,23801.2,23799.75,23800.2,0
1728879725,23800.15,23800.65,23797.5,23800.65,0
1728879730,23799.75,23801.95,23799.05,23800.9,0
1728879735,23801.5,23801.5,23795.5,23797.45,0
1728879740,23797.7,23799.15,23795.25,23795.4,0
1728879745,23796.7,23801.3,23796.7,23801.3,0
1728879750,23802.05,23808.9,23802.05,23808.65,0
1728879755,23808.6,23813.1,23808.3,23813.1,0
1728879760,23814.25,23817.1,23813.35,23813.35,0
1728879765,23814.7,23817.0,23814.7,23815.35,0
1728879770,23816.35,23816.35,23815.2,23815.9,0
1728879775,23814.7,23814.7,23812.3,23812.7,0
1728879780,23813.15,23814.5,23809.3,23809.3,0
1728879785,23808.25,23814.1,23808.25,23814.1,0
1728879790,23814.25,23814.25,23811.9,23811.9,0
1728879795,23812.0,23814.65,23812.0,23814.2,0
1728879800,23815.4,23819.25,23815.4,23817.9,0
1728879805,23817.55,23822.25,23816.4,23822.25,0
1728879810,23819.4,23823.0,23816.8,23816.8,0
1728879815,23816.2,23818.5,23815.9,23817.25,0
1728879820,23816.2,23818.4,23814.55,23815.05,0
1728879825,23815.25,23818.1,23814.85,23817.35,0
1728879830,23816.0,23818.7,23816.0,23818.45,0
1728879835,23818.55,23819.9,23817.7,23819.15,0
1728879840,23818.15,23822.5,23818.15,23822.5,0
1728879845,23820.6,23820.65,23818.7,23819.6,0
1728879850,23818.4,23820.65,23818.4,23818.95,0
1728879855,23820.1,23820.7,23818.3,23820.7,0
1728879860,23819.25,23820.45,23813.85,23813.85,0
1728879865,23814.65,23814.65,23811.6,23812.7,0
1728879870,23815.15,23819.15,23814.1,23814.1,0
1728879875,23814.4,23817.1,23813.4,23817.1,0
1728879880,23816.95,23818.1,23814.9,23817.65,0
1728879885,23818.25,23819.0,23816.75,23816.75,0
1728879890,23817.7,23824.35,23816.7,23823.85,0
1728879895,23823.85,23823.85,23820.65,23820.8,0
1728879900,23819.7,23821.6,23819.25,23820.65,0
1728879905,23819.6,23821.25,23818.65,23818.65,0
1728879910,23820.75,23820.8,23816.95,23818.1,0
1728879915,23817.2,23822.1,23817.2,23820.7,0
1728879920,23820.0,23824.4,23818.2,23821.15,0
1728879925,23820.0,23828.1,23820.0,23822.45,0
1728879930,23822.6,23826.4,23821.4,23825.45,0
1728879935,23826.35,23826.45,23821.85,23822.75,0
1728879940,23823.0,23825.2,23818.8,23819.6,0
1728879945,23821.5,23821.5,23816.9,23816.95,0
1728879950,23816.15,23816.25,23813.4,23814.3,0
1728879955,23812.55,23814.65,23811.15,23811.15,0
1728879960,23812.4,23815.0,23810.7,23815.0,0
1728879965,23814.4,23814.95,23809.75,23810.75,0
1728879970,23811.85,23812.1,23810.2,23810.2,0
1728879975,23810.55,23812.05,23809.5,23809.95,0
1728879980,23810.2,23811.9,23809.65,23809.65,0
1728879985,23809.4,23809.5,23802.2,23802.2,0
1728879990,23802.05,23806.7,23801.65,23804.25,0
1728879995,23802.4,23803.4,23798.6,23798.6,0
1728880000,23802.4,23804.65,23798.7,23802.1,0
1728880005,23802.95,23804.8,23800.45,23804.4,0
1728880010,23804.25,23806.0,23803.45,23805.45,0
1728880015,23809.05,23811.5,23808.0,23810.6,0
1728880020,23810.7,23810.7,23805.3,23805.3,0
1728880025,23806.2,23809.8,23806.2,23809.8,0
1728880030,23808.6,23811.15,23808.05,23810.55,0
1728880035,23810.1,23813.0,23809.1,23812.95,0
1728880040,23813.85,23814.55,23811.45,23811.45,0
1728880045,23811.0,23813.1,23810.35,23811.55,0
1728880050,23811.25,23812.7,23809.9,23812.7,0
1728880055,23810.65,23816.9,23810.65,23816.8,0
1728880060,23816.6,23817.25,23813.55,23813.55,0
1728880065,23812.35,23813.95,23811.3,23813.1,0
1728880070,23813.55,23814.45,23811.9,23814.4,0
1728880075,23811.45,23813.8,23811.2,23813.75,0
1728880080,23812.5,23815.45,23810.75,23815.45,0
